-8.69276664161589e-06,5.842668542754836e-06,0.0,-0.0,0.0,0.0
8.626588169136085e-06,-6.734737689839676e-05,8.341928150912281e-06,3.102244227193296e-05,-4.209958206047304e-05,0.009999999776482582
-1.3031856724410318e-05,-0.00010023674985859543,-6.155980372568592e-05,-0.00016823415353428572,0.0001591101026860997,0.019999999552965164
3.743439447134733e-05,-8.333983714692295e-06,-2.177838541683741e-05,-0.00020742598280776292,0.00015157774032559246,0.029999999329447746
0.00010259587725158781,4.3895892304135486e-05,-4.390220419736579e-05,6.211682193679735e-05,5.648881779052317e-05,0.03999999910593033
0.00010122074309037998,-2.001850589294918e-05,-8.082196291070431e-05,2.6786716261995025e-05,0.0001387093507219106,0.05000000074505806
0.00015999042079783976,-0.00012177733879070729,3.0628361855633557e-06,-0.0001450283161830157,0.00022151639859657735,0.05999999865889549
0.00024017508258111775,-9.077516733668745e-05,9.483942449151073e-06,-0.0004204132128506899,0.0004553618491627276,0.07000000029802322
0.00038159010000526905,-4.886330134468153e-05,3.169545016135089e-05,-0.0002994609822053462,0.0004445679660420865,0.07999999821186066
0.00048508550389669836,-9.245763794751838e-05,2.1736283088102937e-05,-0.0004979561199434102,0.0006528158555738628,0.09000000357627869
0.0005770999123342335,-0.0002312691940460354,-2.3705406420049258e-05,-0.00041246830369345844,0.0006752649205736816,0.10000000149011612
0.0007876050658524036,-0.00011016232747351751,8.712898124940693e-05,-0.0005973223596811295,0.000769736769143492,0.10999999940395355
0.0009753252961672843,-0.00017348093388136476,-2.9616785468533635e-05,-0.00039725235546939075,0.0007114930194802582,0.11999999731779099
0.0011689221719279885,-0.0002046969602815807,1.5058831195347011e-05,-0.000555703416466713,0.0008585795876570046,0.12999999523162842
0.0013848349917680025,-0.000236902225879021,1.9127228370052762e-05,-0.000573533761780709,0.000885630608536303,0.14000000059604645
0.0016621702816337347,-0.0002254430000903085,3.618305709096603e-05,-0.0005816029733978212,0.0007463856600224972,0.15000000596046448
0.0020214610267430544,-0.0002928680623881519,0.00017703422054182738,-0.0006257621571421623,0.0007522459491156042,0.1599999964237213
0.002479369519278407,-0.0001986833958653733,0.00016524926468264312,-0.0009604374063201249,0.0009763979469425976,0.17000000178813934
0.0029483381658792496,-0.0003229426802136004,0.00028018394368700683,-0.0010270115453749895,0.0009736118954606354,0.18000000715255737
0.003614923683926463,-0.0002939968544524163,0.0002493400825187564,-0.0015261790249496698,0.0011616806732490659,0.1899999976158142
0.004365102853626013,-0.00031716449302621186,2.9613665901706554e-05,-0.001960162306204438,0.0015418373513966799,0.20000000298023224
0.005119604989886284,-0.00045954709639772773,1.7635491531109437e-05,-0.00245364336296916,0.001888571190647781,0.20999999344348907
0.006131175439804792,-0.0005066872108727694,0.00012226008402649313,-0.0030516444239765406,0.0022897813469171524,0.2199999988079071
0.007226637098938227,-0.000472066953079775,0.00015240498760249466,-0.003901102114468813,0.0029961364343762398,0.23000000417232513
0.008454529568552971,-0.0005720920162275434,-1.6421658074250445e-05,-0.004389612004160881,0.0035846931859850883,0.23999999463558197
0.009896311908960342,-0.00042240862967446446,-1.3585928172688e-05,-0.004967291373759508,0.004354906268417835,0.25
0.011432809755206108,-0.0004607279261108488,-0.0001072880404535681,-0.005177106708288193,0.00503575149923563,0.25999999046325684
0.013125057332217693,-0.0004907592083327472,1.9293527202535188e-06,-0.005641862750053406,0.005861356388777494,0.27000001072883606
0.01505208294838667,-0.0004832160484511405,0.00015078448632266372,-0.006178387440741062,0.006580938585102558,0.2800000011920929
0.01730143465101719,-0.00046044940245337784,0.00037154657184146345,-0.006912402343004942,0.007290397770702839,0.28999999165534973
0.019880101084709167,-0.00032088777516037226,0.000590000010561198,-0.007827316410839558,0.008067058399319649,0.30000001192092896
0.02264990285038948,-0.00022648095909971744,0.0007986673736013472,-0.008426757529377937,0.008671877905726433,0.3100000023841858
0.02572627179324627,-0.0004124843399040401,0.0008459299569949508,-0.009317935444414616,0.009192261844873428,0.3199999928474426
0.02908661775290966,-0.0002705768565647304,0.0009783970890566707,-0.010765000246465206,0.010137809440493584,0.33000001311302185
0.03279523178935051,-0.00010871601989492774,0.0008809647988528013,-0.011577151715755463,0.010578256100416183,0.3400000035762787
0.03666258603334427,2.174168184865266e-05,0.000888722250238061,-0.012376504018902779,0.0111429113894701,0.3499999940395355
0.040690161287784576,5.837305070599541e-05,0.0007339625735767186,-0.012783599086105824,0.011466244235634804,0.36000001430511475
0.045245520770549774,0.00022457115119323134,0.0007154751219786704,-0.013196716085076332,0.01195323932915926,0.3700000047683716
0.049589596688747406,0.0004418252210598439,-5.190815863898024e-05,-0.012484652921557426,0.012954294681549072,0.3799999952316284
0.054044052958488464,0.0004696168762166053,-0.00012269684521015733,-0.01169960480183363,0.013369067572057247,0.38999998569488525
0.058571625500917435,0.0005140065914019942,-5.062186028226279e-05,-0.010728704743087292,0.014155876822769642,0.4000000059604645
0.06314699351787567,0.0005267347441986203,-0.00025187261053361,-0.00904395617544651,0.014893134124577045,0.4099999964237213
0.0678437277674675,0.0006590554257854819,-0.00031765084713697433,-0.00715844938531518,0.015693724155426025,0.41999998688697815
0.07255285233259201,0.0007535605109296739,-0.0005556856049224734,-0.004983453080058098,0.016307014971971512,0.4300000071525574
0.07742567360401154,0.0007154008490033448,-0.000655311334412545,-0.0025764356832951307,0.016664471477270126,0.4399999976158142
0.08230415731668472,0.0008571496000513434,-0.0009223553352057934,-0.0003301985561847687,0.01719280146062374,0.44999998807907104
0.08720865845680237,0.0009394412627443671,-0.0010151861933991313,0.001621418516151607,0.017256569117307663,0.46000000834465027
0.09217259287834167,0.0010099646169692278,-0.0009942656615749002,0.003425411181524396,0.017204461619257927,0.4699999988079071
0.09715455025434494,0.001176188699901104,-0.0010220793774351478,0.004603118635714054,0.01704428158700466,0.47999998927116394
0.10216547548770905,0.0015111996326595545,-0.0010152034228667617,0.005459274165332317,0.01680971495807171,0.49000000953674316
0.10709404945373535,0.0014582216972485185,-0.0011503176065161824,0.006401184014976025,0.016295477747917175,0.5
0.11204355955123901,0.0016327464254572988,-0.0008602993912063539,0.006268396507948637,0.016166526824235916,0.5099999904632568
0.1168849766254425,0.0017288804519921541,-0.0008544833399355412,0.005953718442469835,0.01584080047905445,0.5199999809265137
0.12172653526067734,0.0018251546425744891,-0.0006258541252464056,0.005473174620419741,0.015310524962842464,0.5299999713897705
0.12646488845348358,0.0019117540214210749,-0.00047085812548175454,0.004890895448625088,0.01505347527563572,0.5400000214576721
0.1311512440443039,0.0019048468675464392,-0.0004439582407940179,0.00419534370303154,0.0149047477170825,0.550000011920929
0.13576580584049225,0.00201228610239923,-0.00036843534326180816,0.0035668134223669767,0.015019542537629604,0.5600000023841858
0.1402367353439331,0.0019630184397101402,-0.0004293787351343781,0.003075662301853299,0.015192640945315361,0.5699999928474426
0.14463752508163452,0.0021017836406826973,-0.0004763166652992368,0.002742958487942815,0.015406442806124687,0.5799999833106995
